,Date,Open,High,Low,Close,Adj Close,Volume
453,2011-10-18,290.3760986328125,296.56707763671875,288.979736328125,295.54107666015625,295.54107666015625,7597624
454,2011-10-19,293.9595642089844,296.31683349609375,289.890625,290.6313171386719,290.6313171386719,5857932
455,2011-10-20,291.2319030761719,294.73028564453125,290.0357666015625,292.1177673339844,292.1177673339844,6751596
456,2011-10-21,295.04058837890625,296.66217041015625,293.6342468261719,295.53106689453125,295.53106689453125,6781894
457,2011-10-24,293.6642761230469,300.2756652832031,293.5341491699219,298.4989318847656,298.4989318847656,6848460
458,2011-10-25,296.78729248046875,297.78826904296875,291.7073669433594,291.8625183105469,291.8625183105469,5075971
459,2011-10-26,295.26580810546875,295.37591552734375,286.70751953125,293.4390563964844,293.4390563964844,5741816
460,2011-10-27,299.4999084472656,301.6419982910156,296.93743896484375,299.6250305175781,299.6250305175781,7554124
461,2011-10-28,297.54803466796875,301.4418029785156,297.41290283203125,300.3607482910156,300.3607482910156,5011438
462,2011-10-31,297.85333251953125,300.1355285644531,296.12164306640625,296.60711669921875,296.60711669921875,5110524
463,2011-11-01,290.1458740234375,293.0386657714844,288.6544189453125,289.6053466796875,289.6053466796875,6244347
464,2011-11-02,292.7333679199219,294.2648620605469,290.5212097167969,292.6933288574219,292.6933288574219,4239690
465,2011-11-03,293.7843933105469,299.0394592285156,292.1427917480469,299.0394592285156,299.0394592285156,5334321
466,2011-11-04,297.03753662109375,300.1605529785156,296.50201416015625,298.35882568359375,298.35882568359375,5665268
467,2011-11-07,296.94744873046875,304.6849365234375,296.40191650390625,304.459716796875,304.459716796875,6711231
468,2011-11-08,305.0352783203125,307.4826354980469,302.0924377441406,306.4666442871094,306.4666442871094,6052901
469,2011-11-09,302.4227600097656,304.990234375,299.6200256347656,300.7661437988281,300.7661437988281,7414939
470,2011-11-10,302.938232421875,303.2672119140625,296.06658935546875,297.82830810546875,297.82830810546875,5731644
471,2011-11-11,300.9413146972656,306.341552734375,299.5899963378906,304.4697265625,304.4697265625,7946939
472,2011-11-14,304.2945556640625,309.3394470214844,304.1844482421875,306.7969665527344,306.7969665527344,6371690
473,2011-11-15,306.6968688964844,309.3394470214844,305.5457763671875,308.5787048339844,308.5787048339844,5346741
474,2011-11-16,306.3365478515625,309.4495544433594,305.600830078125,306.03125,306.03125,5215506
475,2011-11-17,305.320556640625,306.4416198730469,298.6791076660156,300.7261047363281,300.7261047363281,6980180
476,2011-11-18,300.7861633300781,302.5428466796875,297.16265869140625,297.72821044921875,297.72821044921875,6568871
477,2011-11-21,294.1647644042969,294.53509521484375,286.3221740722656,290.7514343261719,290.7514343261719,5997520
478,2011-11-22,290.281005859375,292.7684020996094,287.898681640625,290.281005859375,290.281005859375,4806500
479,2011-11-23,288.0538330078125,290.4061279296875,285.3312072753906,285.3312072753906,285.3312072753906,4647468
480,2011-11-25,282.8688049316406,287.4132080078125,280.93695068359375,281.77276611328125,281.77276611328125,3121657
481,2011-11-28,290.5812683105469,294.69525146484375,288.529296875,294.37994384765625,294.37994384765625,5652457
482,2011-11-29,294.2248229980469,295.46600341796875,290.9466247558594,291.7474060058594,291.7474060058594,3661690
483,2011-11-30,299.2646789550781,300.0454406738281,296.33184814453125,299.9853820800781,299.9853820800781,6787980
484,2011-12-01,300.2906799316406,308.2984313964844,299.7901916503906,307.1823425292969,307.1823425292969,7235575
485,2011-12-02,308.9790954589844,312.30230712890625,308.4285583496094,310.48052978515625,310.48052978515625,8164019
486,2011-12-05,313.64361572265625,316.2561340332031,311.50152587890625,313.12811279296875,313.12811279296875,6389860
487,2011-12-06,311.79681396484375,314.6145324707031,310.4205017089844,312.18719482421875,312.18719482421875,4648531
488,2011-12-07,311.14117431640625,313.13311767578125,309.3494567871094,311.99700927734375,311.99700927734375,4511588
489,2011-12-08,310.80084228515625,314.02899169921875,307.9480895996094,308.3234558105469,308.3234558105469,4824125
490,2011-12-09,309.2994079589844,314.8697814941406,308.8039245605469,314.01397705078125,314.01397705078125,5531646
491,2011-12-12,311.24127197265625,313.39337158203125,310.4455261230469,312.99798583984375,312.99798583984375,4366237
492,2011-12-13,314.6846008300781,318.5883483886719,311.72674560546875,313.11810302734375,313.11810302734375,8049476
493,2011-12-14,311.04608154296875,312.46246337890625,306.5417175292969,309.3344421386719,309.3344421386719,7802204
494,2011-12-15,311.56158447265625,312.30230712890625,309.6447448730469,310.0701599121094,310.0701599121094,4814904
495,2011-12-16,312.82781982421875,314.9648742675781,311.03607177734375,313.28326416015625,313.28326416015625,8910929
496,2011-12-19,314.30926513671875,314.5544738769531,310.3003845214844,311.21624755859375,311.21624755859375,4284226
497,2011-12-20,314.30426025390625,316.2261047363281,314.29925537109375,315.4903869628906,315.4903869628906,4771744
498,2011-12-21,315.3102111816406,316.2160949707031,309.7798767089844,313.21319580078125,313.21319580078125,4991471
499,2011-12-22,314.27923583984375,316.1710510253906,313.80877685546875,315.1550598144531,315.1550598144531,3644780
500,2011-12-23,316.3061828613281,317.6474914550781,315.5854797363281,316.8767395019531,316.8767395019531,2904631
501,2011-12-27,316.3312072753906,322.5572204589844,316.3061828613281,320.4351806640625,320.4351806640625,3214988
502,2011-12-28,321.6864013671875,322.8124694824219,319.359130859375,320.159912109375,320.159912109375,4250141
503,2011-12-29,321.0557861328125,321.8115234375,317.9077453613281,321.51123046875,321.51123046875,3148139
504,2011-12-30,321.5662841796875,323.6933288574219,321.321044921875,323.2629089355469,323.2629089355469,3562266
505,2012-01-03,326.50604248046875,334.3987121582031,326.5010681152344,333.0273742675781,333.0273742675781,7348579
506,2012-01-04,332.9472961425781,335.44970703125,330.6300354003906,334.4637451171875,334.4637451171875,5723184
507,2012-01-05,331.1955871582031,332.3066711425781,328.43292236328125,329.82427978515625,329.82427978515625,6560197
508,2012-01-06,329.89434814453125,330.31976318359375,325.2098083496094,325.3249206542969,325.3249206542969,5382832
509,2012-01-09,323.5632019042969,323.8134460449219,310.91595458984375,311.53155517578125,311.53155517578125,11640161
510,2012-01-10,315.1800842285156,317.2070617675781,308.7538757324219,311.87188720703125,311.87188720703125,8782720
511,2012-01-11,312.14715576171875,314.9999084472656,310.8629150390625,313.28326416015625,313.28326416015625,4796516
512,2012-01-12,315.9158020019531,316.7516174316406,313.55352783203125,315.1250305175781,315.1250305175781,3748076
513,2012-01-13,313.43341064453125,313.77874755859375,310.83087158203125,312.79779052734375,312.79779052734375,4610208
514,2012-01-17,316.2961730957031,316.2961730957031,313.14312744140625,314.5945129394531,314.5945129394531,3815091
515,2012-01-18,313.61859130859375,317.3071594238281,311.36138916015625,316.7616271972656,316.7616271972656,5521030
516,2012-01-19,320.7955322265625,320.8055419921875,316.0359191894531,320.0948486328125,320.0948486328125,12598340
517,2012-01-20,295.73626708984375,295.78631591796875,291.1318054199219,293.2789001464844,293.2789001464844,21133071
518,2012-01-23,293.2839050292969,294.61517333984375,291.8625183105469,293.0436706542969,293.0436706542969,6819472
519,2012-01-24,293.0736999511719,294.1247253417969,289.280029296875,290.7464294433594,290.7464294433594,6106864
520,2012-01-25,289.0347900390625,289.6353759765625,283.4643859863281,285.0209045410156,285.0209045410156,9966734
521,2012-01-26,286.2671203613281,287.518310546875,282.5484924316406,284.3252258300781,284.3252258300781,6449758
522,2012-01-27,285.6665344238281,290.441162109375,284.9408264160156,290.27099609375,290.27099609375,7230623
523,2012-01-30,289.6854248046875,290.281005859375,286.977783203125,289.1248779296875,289.1248779296875,4657421
524,2012-01-31,291.7824401855469,292.2829284667969,287.8536376953125,290.3360595703125,290.3360595703125,4281283
525,2012-02-01,292.9285583496094,293.0336608886719,289.8505859375,290.6963806152344,290.6963806152344,4637406
526,2012-02-02,292.7183532714844,293.4891052246094,291.3219909667969,292.8384704589844,292.8384704589844,4824669
527,2012-02-03,295.61614990234375,298.8242492675781,294.3099060058594,298.4538879394531,298.4538879394531,6332384
528,2012-02-06,297.79327392578125,305.7109375,297.29278564453125,304.840087890625,304.840087890625,7352385
529,2012-02-07,303.869140625,304.990234375,302.1736145019531,303.678955078125,303.678955078125,4180019
530,2012-02-08,304.6148681640625,305.97119140625,302.663818359375,305.220458984375,305.220458984375,3670369
531,2012-02-09,306.3065185546875,307.5476989746094,304.7950439453125,306.0262451171875,306.0262451171875,4526480
532,2012-02-10,304.2344970703125,304.359619140625,302.2926330566406,303.24853515625,303.24853515625,4646383
533,2012-02-13,305.5457763671875,307.2166442871094,305.3055419921875,306.3965759277344,306.3965759277344,3629585
534,2012-02-14,306.0662841796875,306.2965087890625,302.6729736328125,305.1754150390625,305.1754150390625,3604209
535,2012-02-15,306.2965087890625,306.7619323730469,301.5719299316406,303.0733642578125,303.0733642578125,4849221
536,2012-02-16,301.7020568847656,304.699951171875,299.1545715332031,303.5538330078125,303.5538330078125,5056822
537,2012-02-17,302.778076171875,304.109375,301.4918518066406,302.6129150390625,302.6129150390625,4893716
538,2012-02-21,302.2275695800781,309.2393493652344,301.7320861816406,307.2974548339844,307.2974548339844,4957416
539,2012-02-22,306.111328125,308.6888122558594,303.64892578125,304.2645263671875,304.2645263671875,3931900
540,2012-02-23,303.7940673828125,304.2645263671875,300.4658508300781,303.3486328125,303.3486328125,4106081
541,2012-02-24,303.96923828125,306.121337890625,303.04833984375,305.2454833984375,305.2454833984375,3870397
542,2012-02-27,303.5888671875,306.4766540527344,302.8231201171875,304.9501953125,304.9501953125,3625722
543,2012-02-28,305.2955322265625,310.1852722167969,304.1343994140625,309.4945983886719,309.4945983886719,5690080
544,2012-02-29,309.5997009277344,313.10308837890625,308.0481872558594,309.4245300292969,309.4245300292969,6267601
545,2012-03-01,311.43145751953125,313.15313720703125,309.3744812011719,311.50152587890625,311.50152587890625,4471687
546,2012-03-02,311.30133056640625,312.30230712890625,310.46051025390625,310.92596435546875,310.92596435546875,3143382
547,2012-03-05,310.51556396484375,311.54656982421875,305.9862060546875,307.4225769042969,307.4225769042969,3183415
548,2012-03-06,304.319580078125,304.699951171875,297.20770263671875,302.7730712890625,302.7730712890625,6344284
549,2012-03-07,304.9251708984375,305.8900146484375,303.2235107421875,303.6939697265625,303.6939697265625,2527335
550,2012-03-08,305.320556640625,306.0462646484375,303.46875,303.8641357421875,303.8641357421875,2688251
551,2012-03-09,304.199462890625,306.2464599609375,300.2906799316406,300.4158020019531,300.4158020019531,5337875
552,2012-03-12,300.2906799316406,303.7940673828125,299.9203186035156,302.8681640625,302.8681640625,3335520
553,2012-03-13,304.669921875,309.2243347167969,303.0693664550781,309.1893005371094,309.1893005371094,4490357
554,2012-03-14,307.7979431152344,311.69171142578125,307.0271911621094,308.2934265136719,308.2934265136719,5868028
555,2012-03-15,308.5987243652344,312.05206298828125,307.7128601074219,310.86590576171875,310.86590576171875,4865965
556,2012-03-16,310.74578857421875,313.2572326660156,310.3254089355469,312.82281494140625,312.82281494140625,6095008
557,2012-03-19,311.86187744140625,318.9437255859375,310.9214782714844,317.2971496582031,317.2971496582031,4341735
558,2012-03-20,315.3052062988281,318.3381652832031,313.93890380859375,317.0519104003906,317.0519104003906,3078573
559,2012-03-21,317.6124572753906,324.0086364746094,316.5614318847656,320.300048828125,320.300048828125,4934492
560,2012-03-22,319.559326171875,324.7143249511719,315.8056945800781,323.3379821777344,323.3379821777344,4815973
561,2012-03-23,323.6132507324219,324.5641784667969,320.760498046875,321.6063232421875,321.6063232421875,3876913
562,2012-03-26,322.8124694824219,325.0596618652344,320.079833984375,324.9795837402344,324.9795837402344,3639407
563,2012-03-27,323.8284606933594,327.06658935546875,322.7123718261719,323.8234558105469,323.8234558105469,4013718
564,2012-03-28,326.3309020996094,329.6135559082031,325.8554382324219,328.19769287109375,328.19769287109375,5072700
565,2012-03-29,327.03656005859375,328.61309814453125,322.462158203125,324.5191345214844,324.5191345214844,3844904
566,2012-03-30,326.1907653808594,327.06158447265625,320.810546875,320.9306640625,320.9306640625,4620013
567,2012-04-02,320.6954345703125,324.0636901855469,317.7275695800781,323.7734069824219,323.7734069824219,4564253
568,2012-04-03,323.0176696777344,324.2889099121094,319.62939453125,321.621337890625,321.621337890625,4085755
569,2012-04-04,319.5343017578125,319.8095703125,315.8557434082031,317.8827209472656,317.8827209472656,3253391
570,2012-04-05,316.4263000488281,318.5233154296875,314.5895080566406,316.4663391113281,316.4663391113281,4629630
571,2012-04-09,314.5444641113281,317.9728088378906,312.94793701171875,315.7256164550781,315.7256164550781,4362842
572,2012-04-10,317.0669250488281,317.5574035644531,312.57757568359375,313.73370361328125,313.73370361328125,4965344
573,2012-04-11,317.2921447753906,318.3081359863281,315.9558410644531,318.2881164550781,318.2881164550781,4396276
574,2012-04-12,321.4862060546875,326.88641357421875,320.440185546875,325.8204040527344,325.8204040527344,11502019
575,2012-04-13,324.0987243652344,324.8094177246094,312.07208251953125,312.60260009765625,312.60260009765625,16310220
576,2012-04-16,312.04705810546875,312.20721435546875,301.1214904785156,303.32861328125,303.32861328125,11375893
577,2012-04-17,304.5748291015625,309.1442565917969,303.799072265625,305.080322265625,305.080322265625,6042972
578,2012-04-18,304.319580078125,306.6968688964844,301.6970520019531,304.019287109375,304.019287109375,5335590
579,2012-04-19,303.138427734375,308.4285583496094,299.7901916503906,299.9403381347656,299.9403381347656,6585193
580,2012-04-20,302.7430419921875,304.719970703125,298.20367431640625,298.31878662109375,298.31878662109375,6111999
581,2012-04-23,296.73724365234375,299.5149230957031,295.38592529296875,299.0895080566406,299.0895080566406,4391610
582,2012-04-24,299.4098205566406,303.60888671875,298.9493713378906,300.9263000488281,300.9263000488281,3862863
583,2012-04-25,302.2926330566406,305.97119140625,301.7320861816406,305.1553955078125,305.1553955078125,3638558
584,2012-04-26,305.7509765625,309.2994079589844,305.1453857421875,308.0331726074219,308.0331726074219,4183412
585,2012-04-27,308.6687927246094,308.6687927246094,305.5958251953125,307.7879333496094,307.7879333496094,3269629
586,2012-04-30,306.7919616699219,308.3394775390625,300.5959777832031,302.718017578125,302.718017578125,4809765
587,2012-05-01,302.1875305175781,306.0963134765625,300.3857727050781,302.5078125,302.5078125,4000971
588,2012-05-02,300.8912658691406,304.349609375,300.5959777832031,303.9241943359375,303.9241943359375,3219748
589,2012-05-03,305.1053466796875,307.7128601074219,304.77001953125,305.8060302734375,305.8060302734375,3732757
590,2012-05-04,303.2535400390625,304.2387390136719,298.6941223144531,298.7742004394531,298.7742004394531,4410446
591,2012-05-07,297.78826904296875,305.580810546875,297.78826904296875,304.0693359375,304.0693359375,3985168
592,2012-05-08,303.058349609375,308.7488708496094,300.6410217285156,306.6918640136719,306.6918640136719,5351784
593,2012-05-09,303.7039794921875,308.4886169433594,301.1965637207031,304.8701171875,304.8701171875,4654581
594,2012-05-10,306.7769470214844,308.3935241699219,305.41064453125,307.1272888183594,307.1272888183594,3068780
595,2012-05-11,305.470703125,307.5727233886719,302.677978515625,302.908203125,302.908203125,4195386
596,2012-05-14,300.6810607910156,304.5447998046875,300.5809631347656,302.2926330566406,302.2926330566406,3645933
597,2012-05-15,302.96826171875,307.7979431152344,302.1675109863281,305.85107421875,305.85107421875,4200607
598,2012-05-16,309.2443542480469,315.3552551269531,308.2684020996094,314.7696838378906,314.7696838378906,9665482
599,2012-05-17,317.2220764160156,319.2340087890625,310.91595458984375,311.82684326171875,311.82684326171875,6702541
600,2012-05-18,312.85284423828125,316.5163879394531,298.6390686035156,300.4908752441406,300.4908752441406,11940688
601,2012-05-21,300.5459289550781,308.1452941894531,300.2906799316406,307.3525085449219,307.3525085449219,6145703
602,2012-05-22,306.8870544433594,307.2023620605469,298.28875732421875,300.6910705566406,300.6910705566406,6099585
603,2012-05-23,301.1164855957031,305.0953369140625,298.8492736816406,305.0252685546875,305.0252685546875,6326450
604,2012-05-24,304.8751220703125,306.2564697265625,299.72412109375,302.1224670410156,302.1224670410156,3780706
605,2012-05-25,300.7911682128906,301.1565246582031,294.42498779296875,296.05157470703125,296.05157470703125,7158008
606,2012-05-29,298.19366455078125,299.8552551269531,294.44500732421875,297.45794677734375,297.45794677734375,5208255
607,2012-05-30,294.3649597167969,296.23675537109375,292.0476989746094,294.3999938964844,294.3999938964844,3809566
608,2012-05-31,294.91046142578125,295.28582763671875,289.780517578125,290.7113952636719,290.7113952636719,5933161
609,2012-06-01,285.9267883300781,286.62744140625,284.4253234863281,285.7766418457031,285.7766418457031,3058314
610,2012-06-04,285.3762512207031,290.5312194824219,285.2761535644531,289.580322265625,289.580322265625,2433785
611,2012-06-05,288.02880859375,289.330078125,283.5244445800781,285.4763488769531,285.4763488769531,2340476
612,2012-06-06,288.529296875,291.2819519042969,287.077880859375,290.5812683105469,290.5812683105469,2096172
613,2012-06-07,294.0846862792969,294.2348327636719,288.879638671875,289.380126953125,289.380126953125,1759531
614,2012-06-08,288.22900390625,290.7814636230469,287.578369140625,290.4811706542969,290.4811706542969,1410365
615,2012-06-11,292.3830261230469,292.9335632324219,283.6245422363281,284.5254211425781,284.5254211425781,2662268
616,2012-06-12,285.1760559082031,285.4263000488281,279.57061767578125,282.8237609863281,282.8237609863281,3224142
617,2012-06-13,281.12213134765625,283.7746887207031,279.62066650390625,280.82183837890625,280.82183837890625,1954606
618,2012-06-14,280.27130126953125,282.8237609863281,278.51959228515625,279.82086181640625,279.82086181640625,2345107
619,2012-06-15,280.42144775390625,282.5234680175781,278.81988525390625,282.5234680175781,282.5234680175781,3002510
620,2012-06-18,281.57257080078125,287.378173828125,279.92095947265625,285.6765441894531,285.6765441894531,2497863
621,2012-06-19,287.728515625,292.4330749511719,286.82763671875,291.0317077636719,291.0317077636719,2076629
622,2012-06-20,290.180908203125,290.281005859375,287.02783203125,289.02978515625,289.02978515625,2346698
623,2012-06-21,290.180908203125,290.180908203125,282.12310791015625,282.8738098144531,282.8738098144531,2011321
624,2012-06-22,284.2751770019531,286.0268859863281,283.1741027832031,286.0268859863281,286.0268859863281,2229124
625,2012-06-25,283.9248352050781,284.3252258300781,278.97003173828125,280.62164306640625,280.62164306640625,1582035
626,2012-06-26,281.67266845703125,283.5744934082031,280.02105712890625,282.6235656738281,282.6235656738281,1351150
627,2012-06-27,284.1250305175781,287.278076171875,283.2742004394531,284.9258117675781,284.9258117675781,1692446
628,2012-06-28,283.2241516113281,283.3742980957031,278.86993408203125,282.4233703613281,282.4233703613281,1922063
629,2012-06-29,287.578369140625,290.3310546875,286.3772277832031,290.3310546875,290.3310546875,2522561
630,2012-07-02,291.1818542480469,291.7824401855469,288.529296875,290.5312194824219,290.5312194824219,1655563
631,2012-07-03,290.281005859375,294.48504638671875,289.280029296875,294.1847839355469,294.1847839355469,1190524
632,2012-07-05,294.68524169921875,300.3407287597656,294.53509521484375,298.23870849609375,298.23870849609375,2345900
633,2012-07-06,296.48699951171875,297.03753662109375,291.6823425292969,293.2839050292969,293.2839050292969,2162328
634,2012-07-09,292.7333679199219,294.58514404296875,290.9316101074219,293.2839050292969,293.2839050292969,1715020
635,2012-07-10,295.28582763671875,296.48699951171875,289.63037109375,291.1318054199219,291.1318054199219,1923014
636,2012-07-11,288.42919921875,289.22998046875,282.7236633300781,285.8767395019531,285.8767395019531,3500945
637,2012-07-12,283.8747863769531,286.2270812988281,281.32232666015625,285.5263977050781,285.5263977050781,2310093
638,2012-07-13,286.3271789550781,289.83056640625,284.5254211425781,288.529296875,288.529296875,1976558
639,2012-07-16,288.479248046875,289.880615234375,286.1770324707031,287.728515625,287.728515625,1462860
640,2012-07-17,289.480224609375,290.6313171386719,284.4753723144531,288.62939453125,288.62939453125,1681568
641,2012-07-18,288.779541015625,292.1327819824219,288.3291015625,290.6813659667969,290.6813659667969,1550949
642,2012-07-19,293.3339538574219,299.5399475097656,293.2839050292969,296.83734130859375,296.83734130859375,4674636
643,2012-07-20,304.6949462890625,306.7469177246094,299.3898010253906,305.6959228515625,305.6959228515625,6463747
644,2012-07-23,300.3407287597656,309.4996032714844,299.4398498535156,308.0481872558594,308.0481872558594,3561818
645,2012-07-24,307.7979431152344,309.2493591308594,302.4427490234375,304.0943603515625,304.0943603515625,2012188
646,2012-07-25,304.4447021484375,306.9971618652344,302.9932861328125,304.2945556640625,304.2945556640625,1822973
647,2012-07-26,307.7979431152344,308.7488708496094,305.2955322265625,306.9971618652344,306.9971618652344,1687484
648,2012-07-27,309.7498474121094,317.8076477050781,309.0491638183594,317.8076477050781,317.8076477050781,3550174
649,2012-07-30,318.458251953125,321.611328125,315.0549621582031,316.4563293457031,316.4563293457031,2186717
650,2012-07-31,314.4543762207031,318.558349609375,314.40435791015625,316.8066711425781,316.8066711425781,1865890
651,2012-08-01,318.958740234375,320.059814453125,316.0058898925781,316.6565246582031,316.6565246582031,1844556
652,2012-08-02,313.05303955078125,319.30908203125,312.00201416015625,314.7046203613281,314.7046203613281,1977689
653,2012-08-03,320.31005859375,322.161865234375,318.3581848144531,320.960693359375,320.960693359375,1897445
654,2012-08-06,320.260009765625,325.0146179199219,319.90966796875,321.71142578125,321.71142578125,1782494
655,2012-08-07,321.2109375,322.462158203125,318.558349609375,320.560302734375,320.560302734375,1982694
656,2012-08-08,319.659423828125,323.2629089355469,319.559326171875,321.4111328125,321.4111328125,1322386
657,2012-08-09,322.5622253417969,323.5131530761719,321.060791015625,321.461181640625,321.461181640625,1070288
658,2012-08-10,319.609375,321.4111328125,318.3581848144531,321.31103515625,321.31103515625,1434408
659,2012-08-13,323.8134460449219,330.41986083984375,323.6632995605469,330.31976318359375,330.31976318359375,3268073
660,2012-08-14,329.96942138671875,336.7259521484375,329.81927490234375,334.6739501953125,334.6739501953125,3662177
661,2012-08-15,335.4747314453125,337.4266357421875,332.3717346191406,334.0733947753906,334.0733947753906,2411099
662,2012-08-16,334.0733947753906,337.6268310546875,333.8731994628906,336.7760009765625,336.7760009765625,1717691
663,2012-08-17,337.8270263671875,338.9280700683594,336.1754150390625,338.8780212402344,338.8780212402344,2177895
664,2012-08-20,338.0772705078125,339.7789001464844,336.6759033203125,338.0772705078125,338.0772705078125,1758420
665,2012-08-21,336.8260498046875,339.3284606933594,331.4208068847656,335.0743408203125,335.0743408203125,2222804
666,2012-08-22,334.0233459472656,340.6297302246094,333.6730041503906,338.9280700683594,338.9280700683594,1909262
667,2012-08-23,337.4766845703125,340.5796813964844,335.8250732421875,338.7278747558594,338.7278747558594,1784452
668,2012-08-24,338.1273193359375,340.5296325683594,337.3765869140625,339.6287536621094,339.6287536621094,1429267
669,2012-08-27,331.8211975097656,336.3255615234375,329.91937255859375,334.9241943359375,334.9241943359375,2614131
670,2012-08-28,332.8221740722656,339.1282653808594,332.6720275878906,338.9280700683594,338.9280700683594,2058937
671,2012-08-29,339.0281677246094,344.83380126953125,338.4275817871094,344.33331298828125,344.33331298828125,2991037
672,2012-08-30,342.4314880371094,344.03302001953125,340.4295349121094,341.1802673339844,341.1802673339844,1627704
673,2012-08-31,342.3313903808594,344.63360595703125,340.3294372558594,342.88189697265625,342.88189697265625,2127124
674,2012-09-04,342.78179931640625,342.83184814453125,337.0762939453125,340.8299255371094,340.8299255371094,1889613
675,2012-09-05,340.3794860839844,343.58258056640625,339.8789978027344,340.6797790527344,340.6797790527344,1708168
676,2012-09-06,343.18218994140625,350.2890930175781,342.68170166015625,350.0388488769531,350.0388488769531,3044450
677,2012-09-07,350.3391418457031,356.4450378417969,349.1880187988281,353.442138671875,353.442138671875,3236308
678,2012-09-10,355.2438659667969,356.7453308105469,349.5383605957031,350.739501953125,350.739501953125,2560067
679,2012-09-11,348.8877258300781,350.689453125,345.83477783203125,346.43536376953125,346.43536376953125,1874004
680,2012-09-12,345.03399658203125,347.7866516113281,340.7798767089844,345.78472900390625,345.78472900390625,2642259
681,2012-09-13,346.8857727050781,354.8434753417969,345.58453369140625,353.342041015625,353.342041015625,2659301
682,2012-09-14,355.1437683105469,356.8454284667969,353.842529296875,355.1938171386719,355.1938171386719,2618874
683,2012-09-17,354.39306640625,356.7953796386719,352.841552734375,355.3439636230469,355.3439636230469,1508306
684,2012-09-18,354.242919921875,359.69818115234375,353.742431640625,359.49798583984375,359.49798583984375,2067248
685,2012-09-19,359.09759521484375,364.6529846191406,358.54705810546875,364.1024475097656,364.1024475097656,3098781
686,2012-09-20,362.6009826660156,366.0543518066406,360.94940185546875,364.4027404785156,364.4027404785156,2907854
687,2012-09-21,366.4547424316406,367.8060302734375,365.4037170410156,367.3555908203125,367.3555908203125,6360375
688,2012-09-24,365.8541564941406,375.36334228515625,365.5038146972656,375.06304931640625,375.06304931640625,3565836
689,2012-09-25,376.91485595703125,382.820556640625,374.2122497558594,374.96295166015625,374.96295166015625,6061033
690,2012-09-26,375.31329345703125,380.9687805175781,370.8589782714844,377.11505126953125,377.11505126953125,5674333
691,2012-09-27,380.5183410644531,381.7695617675781,376.21417236328125,378.6164855957031,378.6164855957031,3932271
692,2012-09-28,377.46539306640625,380.0178527832031,375.96392822265625,377.61553955078125,377.61553955078125,2784090
693,2012-10-01,379.9177551269531,382.87060546875,378.46636962890625,381.2690734863281,381.2690734863281,3168477
694,2012-10-02,382.7705078125,383.37109375,375.51348876953125,378.8667297363281,378.8667297363281,2790374
695,2012-10-03,378.46636962890625,382.3200988769531,376.46441650390625,381.6194152832031,381.6194152832031,2208639
696,2012-10-04,381.7195129394531,385.322998046875,380.0679016113281,384.422119140625,384.422119140625,2454495
697,2012-10-05,385.823486328125,387.5751647949219,382.87060546875,384.171875,384.171875,2737751
698,2012-10-08,380.8686828613281,382.1699523925781,377.46539306640625,379.2671203613281,379.2671203613281,1958624
699,2012-10-09,380.2180480957031,381.0188293457031,371.6097106933594,372.4104919433594,372.4104919433594,3003883
700,2012-10-10,371.3094177246094,374.1121520996094,369.5076904296875,372.6607360839844,372.6607360839844,2041202
701,2012-10-11,376.81475830078125,379.6174621582031,375.51348876953125,376.11407470703125,376.11407470703125,2383986
702,2012-10-12,376.31427001953125,377.81573486328125,372.4104919433594,372.7608337402344,372.7608337402344,2406787
703,2012-10-15,371.0091247558594,372.2603454589844,365.7040100097656,370.8589782714844,370.8589782714844,3020097
704,2012-10-16,369.9080810546875,373.8619079589844,368.6068115234375,372.7107849121094,372.7107849121094,2058467
705,2012-10-17,372.3604431152344,378.5163879394531,370.5086669921875,378.11602783203125,378.11602783203125,2292818
706,2012-10-18,378.11602783203125,380.0679016113281,338.3275146484375,347.8367004394531,347.8367004394531,12442346
707,2012-10-19,353.2919921875,353.6923828125,336.3255615234375,341.2303161621094,341.2303161621094,11483427
708,2012-10-22,340.8299255371094,342.63165283203125,335.1744384765625,339.6788024902344,339.6788024902344,4057872
709,2012-10-23,336.3255615234375,343.98297119140625,336.3255615234375,340.5296325683594,340.5296325683594,2916977
710,2012-10-24,343.73272705078125,343.83282470703125,337.9771728515625,338.9781188964844,338.9781188964844,2496411
711,2012-10-25,340.3294372558594,341.3304138183594,337.0762939453125,339.2283630371094,339.2283630371094,2403696
712,2012-10-26,338.5777282714844,341.8309020996094,335.9251708984375,337.8770751953125,337.8770751953125,1950865
713,2012-10-31,340.2793884277344,340.8299255371094,337.8270263671875,340.4795837402344,340.4795837402344,1537000
714,2012-11-01,340.0791931152344,345.78472900390625,339.6788024902344,344.13311767578125,344.13311767578125,2050471
715,2012-11-02,347.6365051269531,348.1369934082031,344.03302001953125,344.28326416015625,344.28326416015625,2324569
716,2012-11-05,342.58160400390625,343.78277587890625,338.1273193359375,341.8309020996094,341.8309020996094,1635894
717,2012-11-06,343.08209228515625,343.58258056640625,339.0782165527344,341.1802673339844,341.1802673339844,1582936
718,2012-11-07,337.8270263671875,339.4285583496094,333.5729064941406,333.8731994628906,333.8731994628906,2232438
719,2012-11-08,335.4246826171875,336.0753173828125,325.9154968261719,326.4660339355469,326.4660339355469,2598676
720,2012-11-09,327.61712646484375,334.4737548828125,325.4650573730469,331.8211975097656,331.8211975097656,3114084
